page	x	y	w	h	conf	text
3	0.24436	0.26885	0.57331	0.01463	1.000	He was a longtime resident of Lunenburg. David was an original founder of the
3	0.24248	0.25000	0.62218	0.01599	1.000	Lunenburg Recycling Commission and a member of the Board of Health for 30 years.
3	0.24436	0.23537	0.61466	0.01463	1.000	He was a passionate golfer who enjoyed playing as well as organizing an annual golf
3	0.24248	0.21948	0.63158	0.01316	1.000	tournament. David was a soccer coach and a high school soccer referee for many years.
3	0.24436	0.20203	0.62406	0.01453	1.000	David was known for his great sense of humor and his unending energy. He seemed to
3	0.24248	0.18452	0.56767	0.01612	1.000	know everyone and was referred to many times as the "Mayor of Lunenburg."
3	0.52444	0.07413	0.00940	0.01017	1.000	3
4	0.23496	0.93304	0.28571	0.01612	1.000	TABLE OF CONTENTS
4	0.21805	0.91134	0.14850	0.01308	1.000	Lunenburg Profile
4	0.21617	0.89087	0.26504	0.01465	1.000	Elected Officials- State & Local
4	0.21617	0.86919	0.15977	0.01599	1.000	Appointed Officials
4	0.21617	0.85174	0.20113	0.01453	1.000	ADMINISTRATION
4	0.21617	0.82986	0.36278	0.01463	1.000	Town Manager Report- Kerry A. Lafleur
4	0.21617	0.81250	0.16165	0.01308	1.000	ACCOUNTANT
4	0.21617	0.79215	0.12030	0.01316	1.000	Balance Sheet
4	0.21617	0.77180	0.25000	0.01317	1.000	General Funds Revenue Chart
4	0.21617	0.75000	0.15038	0.01463	1.000	FY 2016 Receipts
4	0.21617	0.73110	0.25000	0.01599	1.000	General Funds Revenue Chart
4	0.21617	0.70930	0.34586	0.01890	1.000	General Fund Appropriations Summary &
4	0.21805	0.69320	0.21241	0.01174	1.000	Classification of Accounts
4	0.21617	0.67006	0.19173	0.01453	1.000	Special Revenue Funds
4	0.21617	0.64971	0.17857	0.01453	1.000	Capital Projects Fund
4	0.21805	0.63368	0.16729	0.01021	1.000	Board of Assessors
4	0.21617	0.61186	0.33835	0.01463	1.000	TREASURER/TAX COLLECTOR
4	0.21805	0.59003	0.30639	0.01463	1.000	Treasurer's Cash as of June 30, 2015
4	0.21805	0.57267	0.09962	0.01166	1.000	Trust Funds
4	0.21805	0.55084	0.23308	0.01314	1.000	Five Year Outstanding Debt
4	0.21617	0.52902	0.38534	0.01612	1.000	Debt Repayment Schedule as of June 30, 2015
4	0.21805	0.51308	0.15977	0.01172	1.000	Collection of Taxes
4	0.21617	0.49128	0.18797	0.01453	1.000	TOWN SERVICES
4	0.21805	0.47093	0.20113	0.01320	1.000	Agricultural Commission
4	0.21617	0.44913	0.17293	0.01599	1.000	Building Department
4	0.21617	0.43023	0.18797	0.01453	1.000	Cemetery Commission
4	0.21805	0.41270	0.21429	0.01172	1.000	Conservation Commission
4	0.21805	0.39087	0.14098	0.01320	1.000	Council on Aging
4	0.21805	0.37351	0.13346	0.01166	1.000	Cultural Council
4	0.21592	0.34836	0.23917	0.01837	1.000	Department of Public Works
4	0.21617	0.32986	0.25376	0.01761	1.000	Green Community Task Force
4	0.21617	0.31101	0.31203	0.01612	1.000	Historical Commission- NO REPORT
4	0.21805	0.29067	0.19925	0.01314	1.000	Information Technology
4	0.21617	0.27034	0.28383	0.01612	1.000	Public Access Channel Committee
4	0.21610	0.24823	0.11856	0.01662	1.000	Public Library
4	0.21617	0.22965	0.33083	0.01599	1.000	Senior Property Tax Work Off Program
4	0.21805	0.21354	0.15789	0.01175	1.000	Sewer Commission
4	0.21617	0.18895	0.25188	0.01744	1.000	Veterans' Agent-NO REPORT
4	0.21617	0.16860	0.45113	0.01890	1.000	PROTECTION OF PERSONS & PROPERTY
4	0.21617	0.15104	0.13346	0.01320	1.000	Board of Health
4	0.23308	0.13070	0.31203	0.01464	1.000	Nashoba Associated Boards of Health
4	0.21805	0.11037	0.13534	0.01318	1.000	Fire Department
4	0.21565	0.08682	0.15689	0.01870	1.000	Police Department
4	0.52068	0.06977	0.01692	0.01744	0.500	4
4	0.75940	0.90698	0.03759	0.02180	1.000	6,7
4	0.76128	0.89099	0.04699	0.01744	1.000	8-10
4	0.76298	0.87030	0.05674	0.01813	1.000	11-15
4	0.75940	0.82849	0.03008	0.02180	1.000	19
4	0.75564	0.78779	0.03571	0.02180	1.000	20
4	0.75940	0.76890	0.03008	0.02035	1.000	21
4	0.76128	0.75145	0.02820	0.01744	1.000	22
4	0.75564	0.73110	0.03383	0.01744	1.000	23
4	0.75551	0.69012	0.06417	0.01802	1.000	24-28
4	0.75940	0.67006	0.06015	0.01744	1.000	29-33
4	0.76128	0.65116	0.02820	0.01599	1.000	34
4	0.76119	0.62776	0.05657	0.02065	1.000	35,36
4	0.76128	0.59157	0.02820	0.01599	1.000	37
4	0.76128	0.57122	0.05827	0.01744	1.000	38-40
4	0.76128	0.55087	0.02820	0.01599	1.000	41
4	0.76114	0.52739	0.05479	0.02080	1.000	42,43
4	0.76121	0.50716	0.05652	0.02056	1.000	44,45
4	0.76128	0.47093	0.02820	0.01744	1.000	49
4	0.75564	0.45058	0.03383	0.01744	1.000	50
4	0.75940	0.42878	0.02820	0.02035	1.000	51
4	0.75564	0.41134	0.03383	0.01744	1.000	52
4	0.76128	0.39099	0.02632	0.01744	1.000	53
4	0.75752	0.37064	0.03195	0.01744	1.000	54
4	0.76108	0.34988	0.05867	0.01826	1.000	55-59
4	0.76128	0.33140	0.02820	0.01599	1.000	60
4	0.75940	0.28924	0.03008	0.01890	1.000	61
4	0.76116	0.26867	0.05852	0.01935	1.000	62-66
4	0.75926	0.24542	0.05854	0.02224	1.000	67,68
4	0.76128	0.22965	0.02820	0.01890	1.000	69
4	0.75940	0.20494	0.05827	0.02471	1.000	70,71
4	0.76128	0.14971	0.02820	0.01890	1.000	75
4	0.75935	0.12926	0.06026	0.01910	1.000	76-80
4	0.76128	0.11047	0.02820	0.01744	1.000	81
4	0.76128	0.09012	0.02820	0.01744	1.000	84
5	0.21241	0.93023	0.28571	0.01453	1.000	TABLE OF CONTENTS
5	0.21241	0.88808	0.12030	0.01308	1.000	PLANNING
5	0.21241	0.86628	0.23120	0.01453	1.000	Capital Planning Committee
5	0.21429	0.84448	0.12594	0.01316	1.000	Planning Board
5	0.21241	0.82267	0.20865	0.01463	1.000	Zoning Board of Appeals
5	0.75940	0.86628	0.02820	0.01744	1.000	93
5	0.75940	0.84448	0.03008	0.01744	1.000	94
5	0.75940	0.82267	0.03008	0.01890	1.000	95
5	0.21241	0.78488	0.13722	0.01308	1.000	EDUCATION
5	0.21241	0.76308	0.31955	0.01453	1.000	LUNENBURG PUBLIC SCHOOLS
5	0.21241	0.74128	0.20301	0.01599	1.000	Superintendent Message
5	0.21241	0.72384	0.13534	0.01308	1.000	School Facilities
5	0.21241	0.70203	0.13534	0.01453	1.000	Special Services
5	0.21241	0.68169	0.13158	0.01453	1.000	Primary School
5	0.21053	0.66134	0.22556	0.01599	1.000	Turkey Hill Middle School
5	0.21047	0.64076	0.10725	0.01644	1.000	High School
5	0.21241	0.62351	0.66165	0.01314	1.000	MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL SCHOOL
5	0.21241	0.60169	0.20301	0.01463	1.000	Superintendent Message
5	0.76128	0.76308	0.02820	0.01744	1.000	99
5	0.76128	0.74419	0.03947	0.01599	1.000	100
5	0.76128	0.72384	0.03947	0.01599	1.000	102
5	0.76128	0.70349	0.03759	0.01599	1.000	103
5	0.76128	0.68314	0.03947	0.01599	1.000	105
5	0.76128	0.66279	0.03947	0.01744	1.000	108
5	0.76128	0.64390	0.03571	0.01308	1.000	112
5	0.76316	0.60320	0.03383	0.01453	1.000	117
5	0.21241	0.56395	0.15789	0.01318	1.000	TOWN CLERK
5	0.21241	0.53919	0.30451	0.01761	1.000	Annual Town Meeting- May 2, 2015
5	0.21241	0.52034	0.21992	0.01612	1.000	Omnibus Budget FY 2016
5	0.21241	0.50000	0.37030	0.01744	1.000	Special Town Meeting - November 16, 2015
5	0.21241	0.47965	0.31579	0.01599	1.000	Annual Town Election- May 16, 2016
5	0.21241	0.46076	0.21617	0.01453	1.000	FY 2016 Elected Officials
5	0.76128	0.56250	0.03947	0.01744	1.000	135
5	0.76128	0.54215	0.03947	0.01744	1.000	137
5	0.76128	0.52180	0.03947	0.01744	1.000	140
5	0.76128	0.50291	0.03947	0.01599	1.000	180
5	0.76128	0.48256	0.03759	0.01599	1.000	201
5	0.75940	0.46076	0.04135	0.01744	1.000	203
5	0.21241	0.42151	0.36654	0.01599	1.000	MISCELLANEOUS INFORMATION
5	0.21241	0.40104	0.34586	0.01466	1.000	Town & School Employee Compensation
5	0.21241	0.37936	0.30075	0.01599	1.000	Committee/Board Meeting Schedule
5	0.21241	0.36037	0.40602	0.01612	1.000	Town Office/Department Hours/Phone Numbers
5	0.75937	0.40110	0.08276	0.01902	1.000	206-211
5	0.75564	0.38081	0.04511	0.01744	1.000	212
5	0.76114	0.36151	0.08111	0.01825	1.000	213-214
6	0.39474	0.93169	0.26880	0.01896	1.000	LUNENBURG PROFILE
6	0.36090	0.86037	0.33647	0.01910	1.000	YEAR INCORPORATED- 1728
6	0.36842	0.82558	0.32143	0.01891	1.000	REGISTERED VOTERS-7115
6	0.39474	0.78770	0.26880	0.01910	1.000	FY'15 TAX RATE-$18.32
6	0.14098	0.75291	0.77632	0.01892	1.000	OPEN TOWN MEETING GOVERNMENT- FIVE MEMBER BOARD OF
6	0.45301	0.72965	0.15226	0.01744	1.000	SELECTMEN
6	0.23496	0.69320	0.58835	0.02191	1.000	ANNUAL TOWN MEETING-1ST SATURDAY IN MAY
6	0.22744	0.65551	0.60338	0.02480	1.000	ANNUAL TOWN ELECTION-3RD SATURDAY IN MAY
6	0.36654	0.61919	0.32519	0.01747	1.000	AREA- 26.63 SQUARE MILES
6	0.37970	0.58576	0.29699	0.01453	1.000	ROAD MILES- ABOUT 100
6	0.52444	0.07413	0.00940	0.00872	0.500	6
7	0.43797	0.93314	0.18233	0.01744	1.000	LUNENBURG
7	0.11652	0.89672	0.09403	0.01471	1.000	Lunenburg
7	0.21241	0.89826	0.72932	0.01453	1.000	was settled in 1718 and incorporated in 1728. It occupies a land area of
7	0.11654	0.87791	0.82519	0.01892	1.000	approximately 26.4 square miles. Lunenburg is located in north central Massachusetts
7	0.11654	0.86037	0.82331	0.01761	1.000	approximately 43 miles from Boston. It is bordered on the west by the Town of Ashby and the
7	0.11654	0.84301	0.82519	0.01746	1.000	City of Fitchburg, on the south by the Town of Lancaster and the City of Leominster, on the east
7	0.11654	0.82558	0.57895	0.01599	1.000	by the Town of Shirley, and on the north by the Town of Townsend.
7	0.11842	0.79215	0.82143	0.01599	1.000	Local legislative decisions are made by an open town meeting consisting of all registered voters
7	0.11466	0.77326	0.82519	0.01891	1.000	in the town. Subject to the legislative decisions made by town meeting, the affairs of the town
7	0.11654	0.75570	0.82519	0.01761	1.000	are generally administered by a five member Board of Selectmen and a Town Manager. Local
7	0.11654	0.73834	0.82519	0.01747	1.000	school affairs are administered by an elected seven member School Committee while local taxes
7	0.11654	0.71948	0.82519	0.01890	1.000	are assessed by a three member Board of Assessors, all are appointed on an at-large basis for
7	0.11654	0.70337	0.23308	0.01612	1.000	staggered three-year terms.
7	0.11654	0.66715	0.82519	0.01890	1.000	Lunenburg is a semi-rural community located in northern Worcester County. Three water bodies
7	0.11466	0.65104	0.82519	0.01761	1.000	account for somewhat of a clustered approach to the town's historical development. Lake
7	0.11654	0.63663	0.82519	0.01453	1.000	Whalom and the former Whalom Amusement Park delineated the Whalom District from the
7	0.11466	0.61628	0.82519	0.01744	1.000	remainder of Lunenburg. This district was developed as a housing base for many factory
7	0.11654	0.59884	0.82331	0.01897	1.000	workers working in the mills and factories of Leominster and Fitchburg. In many ways the
7	0.11654	0.58135	0.82519	0.01761	1.000	characteristics of the Whalom District more closely reflect characteristics of these cities than of
7	0.11466	0.56395	0.82707	0.01599	1.000	the rest of Lunenburg. The Hickory Hills area of town, around Hickory Hills Lake, was
7	0.11654	0.54651	0.82519	0.01748	1.000	developed as a private community comprised largely of vacation cottages. The third body of
7	0.11654	0.52902	0.82519	0.01895	1.000	water is Shirley Reservoir, a public water body also developed with mainly vacation cottages
7	0.11466	0.51163	0.82707	0.01744	1.000	that have now been modified to year-round residences. Commercial and industrial development
7	0.11466	0.49419	0.82707	0.01747	1.000	is permitted in several areas of town, primarily along the two major arteries (Routes 2A and 13),
7	0.11466	0.47669	0.82707	0.01761	1.000	and the town's peripheries, due largely to the close proximity of Leominster's and Fitchburg's
7	0.11466	0.45930	0.82519	0.01890	1.000	sewer and water systems. Although many farms and orchards had slowly developed into single
7	0.11654	0.44186	0.81767	0.02044	1.000	family housing, farming continues on in Lunenburg. At the Annual Town Meeting on May 4*
7	0.11654	0.42436	0.82331	0.01896	1.000	2013, the Town voted to establish an Agricultural Commission to represent, preserve, and
7	0.11648	0.40535	0.68433	0.02075	1.000	enhance farming in the community and to administer the "Right to Farm" bylaw.
7	0.25188	0.35756	0.23308	0.01174	1.000	Lunenburg Centre, Lunenburg, Mass.
8	0.41729	0.93169	0.22180	0.01896	1.000	ELECTED OFFICIALS
8	0.12594	0.91134	0.11654	0.02035	1.000	GOVERNOR
8	0.12782	0.88517	0.18797	0.01314	1.000	Massachusetts State House
8	0.12782	0.85756	0.15789	0.01308	1.000	Office of the Governor
8	0.12779	0.84283	0.13164	0.01346	1.000	Boston, MA 02133
8	0.12406	0.82837	0.11654	0.01174	1.000	(617) 725-4005
8	0.12589	0.81367	0.11100	0.01219	1.000	(888) 870-7770
8	0.64286	0.91134	0.20677	0.01748	1.000	ATTORNEY GENERAL
8	0.64474	0.89826	0.09962	0.01320	1.000	Maura Healey
8	0.64662	0.88517	0.18797	0.01314	1.000	Office of Attorney General
8	0.64286	0.86919	0.15038	0.01453	1.000	One Ashburton Place
8	0.64286	0.85610	0.17481	0.01319	1.000	Boston, MA 02108-1518
8	0.63900	0.83967	0.10922	0.01542	1.000	(617) 727-2200
8	0.76316	0.84152	0.09586	0.01314	1.000	Boston office
8	0.63910	0.82558	0.23684	0.01453	1.000	(508) 792-7600 Worcester office
8	0.65789	0.81101	0.16917	0.01463	1.000	Email: ago@state.ma.us
8	0.27068	0.77902	0.51504	0.01761	1.000	MASSACHUSETTS CONGRESSIONAL DELEGATION
8	0.48494	0.76009	0.08652	0.01616	1.000	SENATE
8	0.12594	0.74419	0.13722	0.01599	1.000	Elizabeth Warren
8	0.12592	0.72664	0.12035	0.01764	1.000	Boston Office
8	0.12558	0.70908	0.21314	0.02401	1.000	2400 JFK Federal Building
8	0.12594	0.69469	0.18233	0.01761	1.000	15 New Sudbury Street
8	0.12585	0.67692	0.15056	0.02116	1.000	Boston, MA 02203
8	0.12403	0.66267	0.12412	0.01768	1.000	(617) 565-3170
8	0.12594	0.64680	0.23684	0.01453	0.500	http://www.warren.senate.gov/
8	0.12594	0.61483	0.19549	0.01599	1.000	Washington D.C. Office
8	0.12594	0.59884	0.24812	0.01599	1.000	317 Hart Senate Office Building
8	0.12782	0.58430	0.19361	0.01466	1.000	Washington, D. C. 20510
8	0.12594	0.56820	0.12030	0.01464	1.000	(202) 224-4543
8	0.59211	0.74273	0.14098	0.01453	1.000	Edward J. Markey
8	0.59211	0.72817	0.11278	0.01314	1.000	Boston Office
8	0.59398	0.71076	0.19925	0.01599	1.000	975 JFK Federal Building
8	0.59398	0.69469	0.18045	0.01612	1.000	15 New Sudbury Street
8	0.59586	0.67733	0.14662	0.01744	1.000	Boston, MA 02203
8	0.59023	0.66270	0.12218	0.01612	1.000	(617) 565-8519
8	0.59398	0.64680	0.24060	0.01599	0.500	http://www.markey.senate.gov/
8	0.59586	0.61483	0.19925	0.01744	1.000	Washington D.C. Office
8	0.59576	0.60021	0.27842	0.01483	1.000	255 Dirksen Senate Office Building
8	0.59958	0.58541	0.19181	0.01522	1.000	Washington, D. C. 20510
8	0.59586	0.56820	0.12030	0.01464	1.000	(202) 224-2742
8	0.12567	0.53285	0.28820	0.02222	1.000	Niki Tsongas - Federal- 3rd District
8	0.12594	0.51885	0.30639	0.01612	1.000	1714 Longworth House Office Building
8	0.12594	0.50291	0.19173	0.01599	1.000	Washington, D.C. 20515
8	0.12594	0.48834	0.12030	0.01463	1.000	(202) 225-3411
8	0.59774	0.53343	0.21805	0.01890	1.000	Fitchburg State University
8	0.59962	0.52180	0.30451	0.01317	1.000	Center for Professional Studies Office
8	0.59772	0.50709	0.12412	0.01199	1.000	150 Main Street
8	0.59586	0.48686	0.17857	0.01896	1.000	Fitchburg, MA 01420
8	0.59396	0.47228	0.12411	0.01765	1.000	(978) 459-0101
8	0.41541	0.43750	0.22556	0.01890	1.000	STATE LEGISLATORS
8	0.12594	0.41860	0.33271	0.01599	1.000	Senate- Worcester & Middlesex Districts
8	0.12782	0.40402	0.16917	0.01314	1.000	Jennifer L. Flanagan
8	0.12589	0.38755	0.22943	0.01559	1.000	MA State House, Room 312D
8	0.12594	0.37054	0.14850	0.01612	1.000	Boston, MA 02133
8	0.12406	0.35610	0.12218	0.01453	1.000	(617) 722-1230
8	0.12406	0.34012	0.26128	0.01599	1.000	Jennifer.Flanagan@masenate.gov
8	0.12594	0.30804	0.40602	0.01761	1.000	House of Representatives - 37* Middlesex District
8	0.12594	0.29067	0.15602	0.01892	1.000	Jennifer E. Benson
8	0.12594	0.27471	0.20677	0.01745	1.000	MA State House, Room 42
8	0.12594	0.25868	0.14850	0.01748	1.000	Boston, MA 02133
8	0.12588	0.24392	0.11666	0.01653	1.000	(617)722-2014
8	0.12594	0.22820	0.24248	0.01453	1.000	Jennifer.Benson@mahouse.gov
8	0.12594	0.19469	0.39286	0.01897	1.000	House of Representatives- 3rd Worcester District
8	0.12594	0.18023	0.16729	0.01453	1.000	Stephen L. DiNatale
8	0.12782	0.16270	0.21429	0.01761	1.000	MA State House, Room 276
8	0.12782	0.14826	0.14474	0.01599	1.000	Boston, MA 02133
8	0.12594	0.13368	0.12030	0.01463	1.000	(617) 722-2676
8	0.12594	0.11773	0.25376	0.01453	1.000	Stephen.DiNatale@mahouse.gov
8	0.56762	0.40099	0.12040	0.02069	1.000	District Office
8	0.56364	0.38751	0.13581	0.02030	1.000	24 Church Street
8	0.56724	0.36801	0.18116	0.02309	1.000	Leominster, MA 01453
8	0.56579	0.35610	0.12406	0.01453	1.000	(978) 534-3388
8	0.57143	0.30523	0.25188	0.01892	1.000	(Lunenburg Precincts A, C, D)
8	0.56015	0.19618	0.19925	0.01748	1.000	(Lunenburg Precinct B)
8	0.56767	0.16270	0.24436	0.02044	1.000	District Office (978) 829-1794
8	0.57331	0.14971	0.17293	0.01308	1.000	itchburg Senior Centel
8	0.57519	0.13517	0.21617	0.01745	1.000	4 Wallace Avenue, 2nd Floo
8	0.56767	0.11628	0.17293	0.01890	1.000	Fitchburg, MA 01420
8	0.52256	0.07122	0.01316	0.01453	1.000	8
9	0.41541	0.93304	0.21992	0.01612	1.000	ELECTED OFFICIALS
9	0.37970	0.89236	0.28947	0.01910	1.000	Board of Assessors - 3 year term
9	0.43421	0.87791	0.17857	0.01453	1.000	Louis J. Franco - 2017
9	0.43045	0.86037	0.18797	0.01463	1.000	Richard H. Letarte-2018
9	0.41165	0.84152	0.22744	0.01761	1.000	Matthew J. Papini, Sr. - 2016
9	0.39286	0.80523	0.26504	0.01744	1.000	Board of Health - 3 year term
9	0.43609	0.78919	0.17669	0.01612	1.000	George Emond - 2018
9	0.44925	0.77326	0.15414	0.01453	1.000	Paul J. Fortin- 2017
9	0.43985	0.75436	0.17105	0.01746	1.000	Perry R. Jewell- 2017
9	0.43045	0.73834	0.18985	0.01612	1.000	David M. Passios - 2018
9	0.43985	0.72093	0.17105	0.01599	1.000	David M. Shea - 2016
9	0.37782	0.68304	0.29511	0.01761	1.000	Board of Selectmen - 3 year term
9	0.42481	0.66715	0.20113	0.01599	1.000	Thomas A. Alonzo - 2017
9	0.43233	0.64971	0.18421	0.01453	1.000	Paula J. Bertram - 2018
9	0.42669	0.63219	0.19737	0.01612	1.000	Robert J. Ebersole - 2016
9	0.43421	0.61483	0.18045	0.01599	1.000	Phyllis M. Luck - 2017
9	0.43797	0.59738	0.17293	0.01599	1.000	James E. Toale - 2016
9	0.36466	0.56101	0.32143	0.01748	1.000	Cemetery Commission - 3 year term
9	0.44173	0.54360	0.16917	0.01599	1.000	Lance D. May - 2016
9	0.43045	0.52902	0.19173	0.01463	1.000	Lorraine Mendoza- 2018
9	0.42857	0.51017	0.19361	0.01599	1.000	G. Stephen Schaff - 2017
9	0.41694	0.47229	0.21493	0.01960	1.000	Constable - 3 year term
9	0.44173	0.45784	0.16541	0.01463	1.000	John E. Baker - 2016
9	0.38158	0.42006	0.28759	0.01744	1.000	Housing Authority - 5 year term
9	0.40789	0.40551	0.23496	0.01314	1.000	Deborah A. H. Christen - 2018
9	0.43609	0.38663	0.17669	0.01599	1.000	Paul J. Doherty - 2020
9	0.43797	0.37054	0.17293	0.01464	1.000	Caroline Fortin - 2019
9	0.43985	0.35169	0.17105	0.01612	1.000	Amaryllis Leet - 2016
9	0.38722	0.31541	0.27444	0.01744	1.000	Library Trustees - 3 year term
9	0.44549	0.29936	0.15789	0.01463	1.000	Harry Kubitz - 2017
9	0.41541	0.28343	0.21805	0.01453	1.000	Richard N. Mailloux - 2016
9	0.35526	0.26453	0.34211	0.01599	1.000	Kirja Paananen-2016 (appointed to vacancy)
9	0.36654	0.24702	0.31955	0.01612	1.000	Donna Saiia-2016 (appointed to vacancy)
9	0.43421	0.22965	0.18045	0.01744	1.000	Gare Thompson - 2019
9	0.44361	0.21503	0.15977	0.01463	1.000	Susan Visser - 2017
9	0.42669	0.19618	0.19737	0.01612	1.000	Lars H. Widstrand - 2018
9	0.41541	0.15988	0.21992	0.01599	1.000	Moderator - 3 year term
9	0.41729	0.14236	0.21617	0.01612	1.000	Timothy W. Murphy - 2018
9	0.52444	0.07413	0.00940	0.00872	0.500	9
10	0.41729	0.83284	0.21992	0.01463	1.000	ELECTED OFFICIALS
10	0.38910	0.79506	0.27820	0.01599	1.000	Park Commission - 3 year term
10	0.43609	0.78051	0.18609	0.01463	1.000	Robert Robuccio - 2017
10	0.43797	0.76453	0.18233	0.01599	1.000	Corinne Scouten - 2016
10	0.35902	0.74554	0.34023	0.01612	1.000	Paul Scheipers- 2016 (appointed to vacancy)
10	0.38158	0.71221	0.29323	0.01599	1.000	Planning Board - 2- 5 year terms
10	0.43609	0.69618	0.18421	0.01612	1.000	Matthew Allison - 2020
10	0.34774	0.67878	0.36090	0.01744	1.000	Joanne Bilotta-Simeone - resigned March 2015
10	0.43233	0.66270	0.19361	0.01612	1.000	Gregory P. Bittner- 2017
10	0.43797	0.64826	0.18045	0.01453	1.000	Kenneth Chenis - 2019
10	0.42669	0.63070	0.20489	0.01612	1.000	Damon J. McQuaid - 2018
10	0.43609	0.61628	0.18609	0.01319	1.000	David Prokowiew- 2016
10	0.38910	0.57986	0.28008	0.01761	1.000	School Committee - 3 year term
10	0.40977	0.56395	0.23872	0.01599	1.000	Gregory D. Berthiaume - 2016
10	0.44173	0.54936	0.17481	0.01463	1.000	Wendy Bertrand- 2018
10	0.43609	0.53343	0.18233	0.01453	1.000	Michael Mackin - 2017
10	0.42669	0.51587	0.20489	0.01612	1.000	Colleen M. Shapiro - 2016
10	0.44549	0.50145	0.16541	0.01453	1.000	Heather Sroka - 2017
10	0.38346	0.46503	0.28947	0.01761	1.000	Sewer Commission - 3 year term
10	0.45113	0.45203	0.15414	0.01308	1.000	Susan Bunish- 2018
10	0.45113	0.43304	0.15602	0.01612	1.000	Troy Daniels - 2017
10	0.46241	0.41860	0.13346	0.01453	1.000	Carl Luck - 2016
10	0.43609	0.40104	0.18609	0.01612	1.000	Michael J. Nault - 2016
10	0.35338	0.38368	0.34962	0.01748	1.000	John Reynolds - 2016 (appointed to vacancy)
10	0.41541	0.35020	0.22744	0.01612	1.000	Town Clerk - 3 year term
10	0.42293	0.33430	0.21053	0.01599	1.000	Kathyrn M. Herrick - 2016
10	0.35902	0.29936	0.33835	0.01612	1.000	Trust Fund Commission - 3 year term
10	0.43609	0.28343	0.18421	0.01599	1.000	Michael D. Gale - 2018
10	0.45677	0.26736	0.14286	0.01612	1.000	Karen Ullo - 2017
