page	x	y	w	h	conf	text
5	0.28383	0.26163	0.44173	0.01599	1.000	Fuzzy passed away September 24th. 2024. He was 88.
5	0.49248	0.02471	0.01316	0.01453	1.000	5
6	0.35338	0.90843	0.29135	0.01744	1.000	LUNENBURG PROFILE
6	0.34962	0.87645	0.29887	0.01744	1.000	YEAR INCORPORATED-1728
6	0.33835	0.84593	0.32143	0.02188	1.000	REGISTERED VOTERS-9,468
6	0.37218	0.82118	0.25376	0.02184	1.000	FY '24 TAX RATE- $14.10
6	0.19361	0.79787	0.60902	0.01612	1.000	OPEN TOWN GOVERNMENT- 5 MEMBER SELECT BOARD
6	0.21805	0.77180	0.56015	0.01599	1.000	ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY
6	0.22556	0.74554	0.54511	0.01612	1.000	ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY
6	0.35526	0.71801	0.28571	0.01891	1.000	TOTAL AREA- 26.63 MILES
6	0.07707	0.68601	0.80639	0.01314	1.000	Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approximately 26.4
6	0.08642	0.66811	0.78394	0.01698	1.000	quare miles. Lunenburg is locatea in north central Massachusetts approximately 43 miles from Bo
6	0.08647	0.65843	0.76128	0.01453	1.000	in, It is bordered on the west by the Town of Ashby and the City of Fitchburg, on the south by th
6	0.07519	0.63953	0.80451	0.01746	1.000	Town of Lancaster and the City of Leominster, on the east by the Town of Shirley and on the north by
6	0.07707	0.62791	0.18797	0.01308	1.000	the Town of Townsend.
6	0.07895	0.59593	0.80639	0.01320	1.000	Local legislative decisions are made by an open town meeting. Subject to the legislative decisions
6	0.07707	0.57986	0.82895	0.01463	1.000	made by town meeting, the affairs of the town are generally administered by an elected five member
6	0.07707	0.56395	0.79323	0.01744	1.000	Select Board and a Town Manager and local school affairs are administered by an elected seven
6	0.07519	0.54936	0.23684	0.01463	1.000	member School Committee.
6	0.07707	0.51885	0.82331	0.01761	1.000	Lunenburg is a semi-rural community located in northern Worcester County. Lake Whalom and the for-
6	0.07707	0.50436	0.81015	0.01599	1.000	mer Whalom Amusement Park delineated the Whalom District from the remainder of Lunenburg. This
6	0.07707	0.48834	0.81767	0.01747	1.000	district was developed as a housing base for many factory workers working in the mills and factories of
6	0.07707	0.47384	0.83647	0.01599	1.000	Leominster and Fitchburg. In many ways the characteristics of the Whalom District closely reflect charac-
6	0.07519	0.45635	0.83271	0.01761	1.000	teristics of these cities more than of the rest of Lunenburg. The Hickory Hills Lake area was developed as
6	0.07707	0.44186	0.83459	0.01895	1.000	a private community comprised largely of vacation cottages. Shirley Reservoir is a public water body also
6	0.07707	0.42733	0.75940	0.01744	1.000	developed with mainly vacation cottages that have now been modified to year-round residences.
6	0.08083	0.40402	0.83271	0.01761	1.000	Commercial and industrial development is permitted in several areas of town, primarily along the two
6	0.07895	0.38953	0.81579	0.01895	1.000	major arteries (Routes 2A and 13) and the town's peripheries, due largely to the close proximity of
6	0.07895	0.37500	0.79511	0.01599	1.000	Leominster's and Fitchburg's sewer and water systems. Although many farms and orchards have
6	0.07895	0.36037	0.83647	0.01761	1.000	slowly developed into single family housing, farming continues on in Lunenburg, In 2013 the Annual
6	0.07895	0.34448	0.80263	0.01744	1.000	Town Meeting voted to establish an Agricultural Commission to represent, preserve and enhance
6	0.07895	0.32986	0.59774	0.01761	1.000	farming in the community and to administer the "Right to Farm" bylaw,
6	0.08083	0.30804	0.80827	0.01612	1.000	The 2015 Lunenburg Town Meeting established the Architectural Preservation District ("District")
6	0.08271	0.29506	0.81015	0.01453	1.000	bylaw to regulate construction, demolition or renovation of existing "Contributing Property" struc-
6	0.08083	0.27902	0.80827	0.01463	1.000	tures as defined by the bylaw within an established bounded district. The bylaw was introduced at
6	0.08083	0.26308	0.81955	0.01308	1.000	Town Meeting along with the Village District Bylaw, which created an overlay zoning district to en-
6	0.08083	0.24851	0.80827	0.01463	1.000	courage mixed-use commercial and residential development. While the Village District Bylaw en-
6	0.08083	0.22965	0.82331	0.01890	1.000	courages the economic vitalization of downtown Lunenburg, the Architectural Preservation District
6	0.08083	0.21652	0.80827	0.01761	1.000	Bylaw ensures that it will not come at the expense of the town's historical character and integrity.
6	0.06767	0.16567	0.56579	0.01746	1.000	Scan the QR Code to visit our website at https://www.lunenburgma.gov
6	0.06955	0.14087	0.58459	0.01465	1.000	Follow us on Facebook at https://www.facebook.com/townoflunenburgma
6	0.06767	0.11186	0.54699	0.01761	1.000	Follow us on Instagram at https://instagram.com/townoflunenburgma
6	0.49624	0.02907	0.00940	0.01017	0.500	6
7	0.39474	0.93304	0.21053	0.02045	1.000	ELECTED OFFICIALS
7	0.06008	0.90527	0.12233	0.02230	1.000	GOVERNOR
7	0.06203	0.89236	0.11654	0.01463	1.000	Maura Healey
7	0.06203	0.87791	0.21805	0.01744	1.000	Massachusetts State House
7	0.06203	0.86186	0.20113	0.01463	1.000	24 Beacon St. Room 280
7	0.06203	0.84593	0.18421	0.01453	1.000	Office of the Governor
7	0.06203	0.82558	0.15602	0.02189	1.000	Boston, MA 02133
7	0.06194	0.81064	0.12613	0.01826	1.000	617-725-4005
7	0.06195	0.79615	0.12047	0.01816	1.000	888-870-7770
7	0.06203	0.71652	0.14286	0.01761	1.000	Elizabeth Warren
7	0.06203	0.70058	0.11654	0.01744	1.000	Boston Office
7	0.06165	0.68150	0.22073	0.02549	1.000	2400 JFK Federal Building
7	0.06203	0.66567	0.18985	0.02037	1.000	15 New Sudbury Street
7	0.06200	0.64957	0.15608	0.02063	1.000	Boston, MA 02203
7	0.06203	0.63663	0.11842	0.01453	1.000	617-565-3170
7	0.06203	0.61919	0.24624	0.01599	0.500	http://www.warren.senate.gov/
7	0.06203	0.58576	0.19361	0.01744	1.000	Washington D.C. Office
7	0.06177	0.56963	0.25806	0.01898	1.000	309 Hart Senate Office Building
7	0.06391	0.55378	0.20113	0.01744	1.000	Washington, D. C. 20510
7	0.06203	0.54070	0.11278	0.01453	1.000	202-224-4543
7	0.06203	0.50868	0.27256	0.01748	1.000	Lori Trahan - Federal- 3d District
7	0.06203	0.49128	0.15977	0.01599	1.000	2439 Rayburn HOB
7	0.06203	0.47384	0.19737	0.01599	1.000	Washington, D.C. 20515
7	0.06015	0.45635	0.12594	0.01612	1.000	(202) 225-3411
7	0.59962	0.90698	0.21617	0.01890	1.000	ATTORNEY GENERAL
7	0.59962	0.89087	0.17857	0.01612	1.000	Andrea Joy Campbell
7	0.59962	0.87791	0.21617	0.01744	1.000	Office of Attorney General
7	0.60335	0.86159	0.26322	0.01518	1.000	One Ashburton Place, 20th Floor
7	0.59962	0.84301	0.16541	0.01612	1.000	Boston, MA 02108
7	0.59962	0.82703	0.25000	0.02616	1.000	617-727-2200 Boston office
7	0.59962	0.81101	0.26128	0.01893	1.000	508-792-7600 Worcester office
7	0.59962	0.79506	0.19549	0.01453	1.000	Email: ago(@,state.ma.us
7	0.25376	0.74851	0.49248	0.03348	1.000	MASSACHUSETTS COAGRESSIONAL DELEGATION
7	0.54699	0.71354	0.15038	0.01910	1.000	Edward J. Markey
7	0.54878	0.69879	0.11672	0.01958	1.000	Boston Office
7	0.54887	0.68304	0.21053	0.01910	1.000	975 JFK Federal Building
7	0.54887	0.66567	0.18985	0.02037	1.000	15 New Sudbury Street
7	0.55075	0.65104	0.15602	0.01910	1.000	Boston, MA 02203
7	0.55075	0.63663	0.11466	0.01453	1.000	617-565-8519
7	0.54887	0.61919	0.25000	0.01599	0.500	http://www.markey.senate.gov/
7	0.55263	0.58576	0.19549	0.01744	1.000	Washington D.C. Office
7	0.55057	0.56940	0.28803	0.02158	1.000	255 Dirksen Senate Office Building
7	0.55263	0.55378	0.20301	0.02038	1.000	Washington, D. C. 20510
7	0.55451	0.54070	0.11654	0.01599	1.000	202-224-2742
7	0.55639	0.50868	0.11278	0.01463	1.000	Lowell Office
7	0.55827	0.49128	0.19925	0.01599	1.000	126 John Street, Suite 12
7	0.55827	0.47384	0.15226	0.01748	1.000	Lowell, MA 01852
7	0.55639	0.45784	0.12406	0.01463	1.000	(978) 459-0101
7	0.38910	0.42584	0.19549	0.01612	1.000	STATE LEGISLATORS
7	0.06203	0.39971	0.43233	0.01308	1.000	SENATE-WORCESTER & MIDDLESEX DISTRICTS
7	0.06203	0.38368	0.09962	0.01314	1.000	John Cronin
7	0.06203	0.36628	0.19925	0.01453	1.000	24 Beacon St. Room 504
7	0.06203	0.34884	0.15226	0.01599	1.000	Boston, MA 02133
7	0.06203	0.33576	0.11654	0.01599	1.000	617-722-1230
7	0.06015	0.31820	0.22744	0.01612	1.000	John. Cronin@masenate.gov
7	0.06203	0.28634	0.52256	0.01748	1.000	HOUSE OF REPRESENTATIVES- IST MIDDLESEX DISTRICT
7	0.06391	0.27471	0.14098	0.01308	1.000	Margaret Scarsdale
7	0.06203	0.25719	0.18609	0.01612	1.000	24 Beacon St., Room 130
7	0.06384	0.24516	0.13924	0.01405	1.000	Boston, MA 02133
7	0.06203	0.22820	0.25376	0.01599	1.000	Margaret.Scarsdale@mahouse.gov
7	0.06203	0.18452	0.53759	0.01761	1.000	HOUSE OF REPRESENTATIVES-3RD WORCESTER DISTRICT
7	0.06203	0.16860	0.15226	0.01890	1.000	Michael Kushmerek
7	0.06015	0.15551	0.20677	0.01612	1.000	24 Beacon Street Room 433
7	0.06203	0.13953	0.14098	0.01746	1.000	Boston, MA 02133
7	0.06203	0.12791	0.10526	0.01308	1.000	617-722-2460
7	0.06203	0.11047	0.26128	0.01599	1.000	Michael.Kushmerek@mahouse.gov
7	0.63158	0.15698	0.12406	0.01599	1.000	718 Main Street
7	0.63534	0.13808	0.16353	0.02040	1.000	Fitchburg, MA 01420
7	0.63534	0.12645	0.10526	0.01453	1.000	978-829-1954
7	0.49248	0.02471	0.01316	0.01453	1.000	7
8	0.36466	0.93023	0.24436	0.02041	1.000	ELECTED OFFICIALS
8	0.30827	0.88953	0.38346	0.01599	1.000	Board of Assessors - (3 members) 3 year term
8	0.41729	0.87500	0.15977	0.01744	1.000	Brian Laffond- 2025
8	0.41729	0.86037	0.16353	0.01612	1.000	Sarah Cammer- 2027
8	0.41729	0.84593	0.16541	0.01599	1.000	John T. Rabbitt- 2026
8	0.31955	0.81395	0.35902	0.01890	1.000	Board of Health - (5 members) 3 year term
8	0.41165	0.79936	0.17669	0.01612	1.000	George Emond Jr.-2025
8	0.42105	0.78634	0.15038	0.01599	1.000	Paul J. Fortin-2027
8	0.41729	0.77034	0.15977	0.01745	1.000	Perry R. Jewell-2026
8	0.41541	0.75719	0.16917	0.01316	1.000	Matthew Procter- 2027
8	0.42857	0.74273	0.14286	0.01308	1.000	Evan Watters-2026
8	0.33240	0.70553	0.33330	0.02290	1.000	Select Board - (5 members) 3 year term
8	0.41729	0.69618	0.16353	0.01463	1.000	Thomas Alonzo-2025
8	0.41353	0.68169	0.17105	0.01453	1.000	Amanda Moore- 2027
8	0.40030	0.66513	0.19941	0.01857	1.000	Michael-Ray Jeffreys-2025
8	0.42293	0.64971	0.15414	0.01599	1.000	Renee Emkey- 2026
8	0.41729	0.63663	0.16165	0.01599	1.000	Caesar Nuzzolo-2026
8	0.29135	0.60465	0.41541	0.01744	1.000	Cemetery Commission - (3 members) 3 year term
8	0.42481	0.59152	0.15038	0.01463	1.000	David Dorren- 2024
8	0.40977	0.57558	0.18045	0.01599	1.000	Nancy Foss Yasko-2025
8	0.46805	0.56105	0.06391	0.01599	1.000	Vacancy
8	0.40038	0.53051	0.19925	0.01612	1.000	Constable - 3 year term
8	0.41729	0.51587	0.15977	0.01761	1.000	John E. Baker - 2025
8	0.30617	0.48244	0.38760	0.02180	1.000	Housing Authority - (5 members) 5 year term
8	0.30431	0.46899	0.39138	0.01964	1.000	Deborah A.H. Christen- Governor's Appointee--2026
8	0.40411	0.45907	0.19178	0.01355	1.000	Linda M. McDonald-2029
8	0.43045	0.44186	0.13534	0.01599	1.000	Dale Proulx-2025
8	0.41729	0.42733	0.15602	0.01599	1.000	Nicole Waters-2026
8	0.35128	0.41096	0.29556	0.02024	1.000	Wayne Comeau- Tenant Member- 2023
8	0.31579	0.38070	0.36842	0.01612	1.000	Library Trustees - (7 members) 3 year term
8	0.41729	0.36773	0.16353	0.01453	1.000	Laura Boussom-2027
8	0.41729	0.35169	0.16353	0.01612	1.000	Robert Conroy- 2024
8	0.41729	0.33721	0.15414	0.01599	1.000	Harry Kubetz-2026
8	0.40414	0.32267	0.19173	0.01463	1.000	Richard N. Mailloux-2025
8	0.42857	0.30952	0.13722	0.01761	1.000	Donna Saiia-2025
8	0.41711	0.29256	0.15826	0.01954	1.000	Maia Wentrup-2027
8	0.38534	0.27902	0.22744	0.01463	1.000	Janalee Germaine Balish-2026
8	0.39662	0.24702	0.20677	0.01761	1.000	Moderator - 3 year term
8	0.40226	0.23256	0.19549	0.01599	1.000	Timothy W. Murphy-2027
8	0.30827	0.20203	0.38158	0.01599	1.000	Parks Commission - (5 members) 3 year term
8	0.42481	0.18895	0.14850	0.01453	1.000	Tim Lawless- 2025
8	0.42293	0.17287	0.15038	0.01463	1.000	Karin Menard-2026
8	0.41541	0.15843	0.16729	0.01744	1.000	Colleen Shapiro-2026
8	0.40414	0.14534	0.19361	0.01463	1.000	Christopher Sullivan-2027
8	0.41729	0.13070	0.16541	0.01319	1.000	Anita Scheipers- 2025
8	0.49248	0.02471	0.01504	0.01453	1.000	8
9	0.37594	0.93023	0.24436	0.02041	1.000	ELECTED OFFICIALS
9	0.30263	0.88953	0.39286	0.01308	1.000	Planning Board - (5 members) 2 - 5 year terms
9	0.41541	0.87645	0.16917	0.01169	1.000	Matthew Brenner-2026
9	0.42857	0.85901	0.13910	0.01453	1.000	Matt Allison-2025
9	0.41729	0.84593	0.16165	0.01171	1.000	Glenn McLeod- 2029
9	0.42101	0.83112	0.15045	0.01362	1.000	Amanda Reid-2027
9	0.38125	0.81156	0.23736	0.01998	1.000	Timothy Russell Willsmer-2028
9	0.31015	0.78634	0.37594	0.01453	1.000	School Committee - (5 members) 3 year term
9	0.40789	0.77180	0.18233	0.01317	1.000	Carol Archambault-2025
9	0.41353	0.75570	0.16729	0.01464	1.000	Laura Brzozski- 2026
9	0.39662	0.74273	0.20865	0.01453	1.000	Anthony Sculimbrene- 2027
9	0.41729	0.72520	0.15789	0.01463	1.000	Brian Lehtinen-2025
9	0.41536	0.71322	0.16740	0.01396	1.000	Peter Beardmore-2026
9	0.28371	0.67924	0.42887	0.02096	1.000	Sewer Commission - (5 members) 1/2/3 year terms
9	0.41729	0.66419	0.16165	0.01761	1.000	Joseph Hurley- 2024
9	0.43985	0.65253	0.11654	0.01171	1.000	Scott Dall-2025
9	0.41541	0.62351	0.16353	0.03056	1.000	Tont Reynolds-2025
9	0.38910	0.58721	0.21992	0.02043	1.000	Town Clerk - 3 year term
9	0.40038	0.57558	0.19925	0.01599	1.000	Kathryn M. Herrick - 2025
9	0.28008	0.54360	0.43797	0.01599	1.000	Trust Fund Commission - (3 members) 3 year term
9	0.41353	0.53051	0.16917	0.01463	1.000	Elaina Corcoran-2025
9	0.40973	0.51715	0.18054	0.01657	1.000	Corrine C. Scouten-2026
10	0.36654	0.91860	0.26880	0.01890	1.000	APPOINTED OFFICIALS
